MON,   AVG  
JAN, 1863.47
FEB, 4123.94
MAR, -777.08
APR, -403.54
MAY, -680.87
JUN, 1603.06
JUL, -328.33
AGU, 2658.17
SEP, 3612.29
OCT, -594.74
NOV, 1339.58
DEC, 1522.70
JAN, 4924.79
FEB, -126.60
MAR, 1779.15
APR, -1688.03
MAY, 148.02
JUN, 1766.48
JUL, -1088.03
AGU, 4313.98
SEP, -686.75
OCT, -45.76
NOV, 4827.41
DEC, 3287.28
JAN, 522.86
FEB, -1480.36
MAR, 7.95
APR, 3999.61
MAY, -1167.15
JUN, 252.55
JUL, 2545.09
AGU, 2696.32
SEP, -623.51
OCT, 3768.01
NOV, 4292.78
DEC, 695.62
JAN, 371.07
FEB, -1035.55
MAR, -1646.21
APR, -1016.65
MAY, 369.70
JUN, 1693.37
JUL, 2506.05
AGU, 294.49
SEP, 3566.77
OCT, -714.79
NOV, 606.46
DEC, -1285.21
JAN, 3051.68
FEB, 1518.43
MAR, -1971.23
APR, 4364.93
MAY, 3472.68
JUN, 4856.18
JUL, 2652.22
AGU, -1004.46
SEP, -1624.18
OCT, 4660.17
NOV, 4995.14
DEC, -791.33
JAN, -87.28
FEB, 2540.23
MAR, 3905.00
APR, 1289.21
MAY, 1308.24
JUN, 3197.77
JUL, 3984.83
AGU, 3679.31
SEP, 4162.22
OCT, 4338.62
NOV, 4662.66
DEC, -468.08
JAN, 1032.00
FEB, 2168.71
MAR, 1826.42
APR, -401.24
MAY, 3453.92
JUN, 4432.88
JUL, 313.55
AGU, 1505.60
SEP, 951.31
OCT, 342.32
NOV, 870.54
DEC, -576.01
JAN, 198.49
FEB, -1477.24
MAR, 419.52
APR, 574.31
MAY, -1817.08
JUN, 414.67
JUL, 1782.99
AGU, 95.65
SEP, 4954.90
OCT, 687.98
NOV, 3384.86
DEC, 1263.14
JAN, -1114.24
FEB, 2369.69
MAR, -57.55
APR, -1952.02
MAY, 1708.31
JUN, -394.89
JUL, -420.10
AGU, 4740.31
SEP, 3773.82
OCT, 3406.32
NOV, -660.93
DEC, 2227.74
JAN, 2839.19
FEB, 1652.62
MAR, -1266.65
APR, -1209.50
MAY, 3994.94
JUN, 1603.88
JUL, 214.49
AGU, -806.57
SEP, 2126.64
OCT, 2634.01
NOV, 1767.75
DEC, 2309.56
